,Unnamed: 0,source_1,source_2,lon_1,lat_1,lon_2,lat_2,h_1,sigma_h1,h_2,sigma_h2,dh,sigma_dh,time_1,time_2,dt,dh_dx_1,dh_dx_2,dh_dy_1,dh_dy_2,distance_x,distance_y,window_1,window_2,rgt,spot_n,h1_arcticdem,h2_arcticdem,dh_arcticdem,distance,dem_slope,dh_minus_dem
4267,4267,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99845480000002,69.55981166,-149.99843969999998,69.55981094,100.12232209999999,0.017957546,99.78899384,0.026733099,-0.33332824699999997,0.032204534,2019.288262,2019.7859019999999,0.49763994200000006,-0.005504920999999999,-0.005559771999999999,-0.017700341,0.013110762,-0.09839802800000001,-0.588230534,3.0,3.0,274,1,99.9344958289,99.93474088709999,0.000245058199993764,0.5964036661894475,0.00041089318172621915,-0.33357330519999373
4268,4268,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99851840000002,69.55963362,-149.9985021,69.5596329,100.0390015,0.020510612,99.68083191,0.030810626,-0.358169556,0.037013238999999996,2019.288262,2019.7859019999999,0.49763994200000006,-0.00033984300000000005,-0.008474708000000001,-0.006717321,0.005566305,-0.10123257599999999,-0.6311012810000001,3.0,3.0,274,1,99.8098395464,99.81053344620001,0.000693899800012332,0.6391688832565591,0.0010856282559891205,-0.35886345580001233
4269,4269,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.9985818,69.55945558,-149.99856469999997,69.55945478,100.0306702,0.017762551,99.67035675,0.025426162000000002,-0.360313416,0.031016092000000002,2019.288262,2019.7859019999999,0.49763994200000006,0.001857683,0.003260061,0.00301067,0.008384768,-0.11071743,-0.6659430479999999,3.0,3.0,274,1,99.7957988743,99.80389958159999,0.00810070729998813,0.675084063273112,0.011999553449258227,-0.3684141232999881
4270,4270,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99864519999997,69.55927758,-149.9986275,69.55927671,100.1464386,0.018682663999999998,99.71508789,0.019182615,-0.43135070799999997,0.026777129,2019.288262,2019.7859019999999,0.49763994200000006,0.010301962,0.003022,0.006187466,0.007169991,-0.11848035,-0.690070911,3.0,3.0,274,1,99.87171338389999,99.87308043690001,0.0013670530000240433,0.7001681623328015,0.0019524638130778936,-0.432717761000024
4271,4271,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.9987086,69.5590995,-149.99869040000002,69.55909865,100.4567719,0.021858607999999998,99.85732269,0.021890286000000002,-0.599449158,0.030935148,2019.288262,2019.7859019999999,0.49763994200000006,0.019832559,0.010681495,0.008501413000000001,0.005235932,-0.11673098800000001,-0.7053612359999999,3.0,3.0,274,1,99.91642573,99.92501864639999,0.008592916399990713,0.7149549613863126,0.012018821973525252,-0.6080420743999907
4272,4272,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.998772,69.55892145,-149.9987536,69.5589206,100.88829799999999,0.027770107999999998,100.1352158,0.041001222999999996,-0.753082275,0.049520492,2019.288262,2019.7859019999999,0.49763994200000006,0.02127438,0.02011326,0.011038071000000002,0.005797719000000001,-0.117482379,-0.711777187,3.0,3.0,274,1,100.284943126,100.37417562600001,0.08923250000000849,0.7214075639395061,0.12369221569111674,-0.8423147750000085
4273,4273,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99883530000002,69.5587434,-149.9988171,69.55874259,101.35391240000001,0.03102771,100.50450129999999,0.071412139,-0.8494110109999999,0.077861495,2019.288262,2019.7859019999999,0.49763994200000006,0.023143396,0.02502951,0.016545221000000002,0.009347091,-0.112556029,-0.7073549240000001,3.0,3.0,274,1,100.6425045,100.65055509999999,0.008050599999990027,0.7162540388516456,0.011239866811637638,-0.85746161099999
4274,4274,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99889840000003,69.55856538,-149.99888069999997,69.55856452,101.7374725,0.02484766,100.993515,0.039613139,-0.74395752,0.04676117,2019.288262,2019.7859019999999,0.49763994200000006,0.015435286000000001,0.017751679,0.0240082,0.020475043000000002,-0.117213736,-0.684939662,3.0,3.0,274,1,101.037750126,101.107871389,0.07012126299999011,0.6948966833190039,0.10090890442169484,-0.8140787829999901
4275,4275,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99896130000002,69.55838728,-149.9989446,69.5583865,101.9576721,0.030120939,101.26554870000001,0.036865365,-0.692123413,0.047605945999999996,2019.288262,2019.7859019999999,0.49763994200000006,0.007881746,0.010512918000000001,0.029931843,0.027070971,-0.107529482,-0.647828724,3.0,3.0,274,1,101.26966539200001,101.29550297700001,0.025837585000004992,0.6566921996937808,0.0393450462972656,-0.717960998000005
4276,4276,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.9990239,69.55820921,-149.9990086,69.55820848,101.9144897,0.030037915,101.19506070000001,0.037741855,-0.719429016,0.048236127000000004,2019.288262,2019.7859019999999,0.49763994200000006,-0.010783836000000002,-0.019621028999999998,0.025244287999999997,0.019793553000000002,-0.09922266199999999,-0.594241861,3.0,3.0,274,1,101.256746211,101.314171268,0.05742505699998901,0.6024686929784066,0.09531625073511864,-0.776854072999989
4277,4277,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99908630000002,69.55803112,-149.9990727,69.55803051,101.54696659999999,0.032830276,100.5337677,0.043660019,-1.013198853,0.054626223,2019.288262,2019.7859019999999,0.49763994200000006,-0.02092585,-0.034983232999999996,0.015817646,0.006721264,-0.084885545,-0.526951649,3.0,3.0,274,1,100.870843527,100.91585965700001,0.04501613000000759,0.5337448792576527,0.0843401627807976,-1.0582149830000076
4278,4278,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99914840000002,69.55785306,-149.99913700000002,69.55785247,101.1248703,0.027859152999999998,99.91034698,0.038110111,-1.214523315,0.047207128,2019.288262,2019.7859019999999,0.49763994200000006,-0.023863874,-0.025610976,0.008578818,-0.002338726,-0.07935713700000001,-0.44392162799999996,3.0,3.0,274,1,100.494828609,100.558981587,0.06415297800000985,0.450958941588929,0.14225902201643983,-1.27867629300001
4279,4279,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99921030000002,69.55767491,-149.9992014,69.55767447,100.7085342,0.030115832000000002,99.74488831,0.035001472,-0.963645935,0.046174304000000006,2019.288262,2019.7859019999999,0.49763994200000006,-0.016939357,0.005998239,0.000585147,-0.007871681,-0.060118045,-0.346177774,3.0,3.0,274,1,100.072245331,100.0724347,0.00018936899999744128,0.3513591190594277,0.0005389613922768631,-0.9638353039999974
4280,4280,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99927209999998,69.5574968,-149.9992659,69.55749648,100.64142609999999,0.022532832000000003,100.12435909999999,0.031688605,-0.517066956,0.038883109,2019.288262,2019.7859019999999,0.49763994200000006,0.008596048,0.029639348,-0.002526444,-0.005893277,-0.043269993,-0.238013027,3.0,3.0,274,1,100.00505015,100.028322601,0.023272450999996863,0.241914227187908,0.0962012498004918,-0.5403394069999968
4281,4281,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.9993339,69.55731869,-149.9993304,69.55731852,100.88812259999999,0.014227937,100.6674957,0.020278303,-0.22062683100000002,0.024771834,2019.288262,2019.7859019999999,0.49763994200000006,0.01398313,0.022433132,-0.000714117,-0.000338496,-0.023291693,-0.134743274,3.0,3.0,274,1,100.81121833700001,100.81920246799999,0.007984130999972194,0.1367415549532962,0.058388476002771486,-0.22861096199997222
4282,4282,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.9993958,69.55714059,-149.9993948,69.55714049,101.084404,0.016791988,100.92276,0.020052405,-0.161643982,0.026154728,2019.288262,2019.7859019999999,0.49763994200000006,0.004287116,0.006465495,0.003380184,0.002324021,-0.012211805,-0.040422301,3.0,3.0,274,1,101.00895373600001,101.009065766,0.00011202999999682106,0.04222665745110103,0.0026530634144214024,-0.1617560119999968
4283,4283,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.999458,69.55696252,-149.999459,69.55696248,101.1372986,0.016141532,100.9703827,0.01354498,-0.166915894,0.021071676,2019.288262,2019.7859019999999,0.49763994200000006,0.001328513,-0.0031555740000000004,0.012103626000000001,0.010291216,-0.003488787,0.04045687,3.0,3.0,274,1,101.149061694,101.14888668,-0.0001750139999927569,0.04060701866584481,-0.004309944579604507,-0.16674088000000725
4284,4284,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99952050000002,69.55678441,-149.9995231,69.55678447,101.1910019,0.018405808,100.8059769,0.027600488,-0.385025024,0.033174699999999994,2019.288262,2019.7859019999999,0.49763994200000006,0.007845059,-0.014654964,0.015853106999999998,0.015018288999999999,0.009830435,0.101423872,3.0,3.0,274,1,100.86224016799999,100.86166018700001,-0.0005799809999729177,0.10189916223287417,-0.0056917150962189885,-0.3844450430000271
4285,4285,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.9995834,69.55660634,-149.99958700000002,69.55660648,101.7355804,0.035958778,101.16578670000001,0.044303786,-0.569793701,0.057060137000000004,2019.288262,2019.7859019999999,0.49763994200000006,0.044050745999999995,0.043411374,0.01619238,0.015305933999999998,0.020057876000000002,0.14170892,3.0,3.0,274,1,100.95512058799999,100.94982245700001,-0.005298130999975115,0.1431214043991945,-0.037018439151124856,-0.5644955700000249
4286,4286,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99984009999997,69.55589429999999,-149.9998416,69.55589432,106.753273,0.039275035,105.8358078,0.044681862,-0.91746521,0.059489470999999995,2019.288262,2019.7859019999999,0.49763994200000006,0.028753817,0.010136947,0.076316647,0.09381247300000001,0.003431243,0.056032852,3.0,3.0,274,1,105.844831092,105.83729162799999,-0.00753946400001837,0.05613781196109226,-0.13430277626858325,-0.9099257459999817
4287,4287,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-149.99990469999997,69.55571631,-149.99990459999998,69.5557163,106.6693878,0.049202986,105.5745163,0.085749857,-1.094871521,0.09886339999999999,2019.288262,2019.7859019999999,0.49763994200000006,-0.041636311,-0.048844755,0.08596361400000001,0.08543688099999999,-0.0021022420000000003,-0.004070331,3.0,3.0,274,1,105.945518687,105.946046471,0.0005277839999990874,0.004581158791847866,0.11520753241260151,-1.095399304999999
4288,4288,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.0000977,69.55518231,-150.0000921,69.55518202,102.3298187,0.036326826,101.0377579,0.05049189900000001,-1.292060852,0.06220185,2019.288262,2019.7859019999999,0.49763994200000006,-0.047193781,-0.049434707,0.029166684,0.020391079,-0.039149418,-0.214624818,3.0,3.0,274,1,101.540375278,101.546985063,0.006609784999994872,0.21816619681167806,0.03029701712085335,-1.298670636999995
4289,4289,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.0001619,69.5550043,-150.000155,69.55500399,101.6359024,0.032992367,100.4580002,0.032341775,-1.177902222,0.046200505,2019.288262,2019.7859019999999,0.49763994200000006,-0.019761558999999998,-0.006312071999999999,0.019923745,0.010185287,-0.042946193,-0.266363335,3.0,3.0,274,1,100.85556340000001,100.85928914200001,0.0037257420000003094,0.26980326485332873,0.013809106431776163,-1.1816279640000003
4290,4290,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.0002261,69.55482634,-150.00021819999998,69.55482590000001,101.3631744,0.025344901,100.5032806,0.027274579,-0.8598937990000001,0.037232602000000004,2019.288262,2019.7859019999999,0.49763994200000006,-0.009765181999999999,0.002452299,0.01313657,0.005150460999999999,-0.057802637000000004,-0.30386671,3.0,3.0,274,1,100.857005919,100.917034541,0.06002862200000436,0.3093155707208705,0.19406918914591206,-0.9199224210000044
4291,4291,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.00029019999997,69.55464829,-150.0002817,69.55464786,101.2202072,0.025137153,100.57093809999999,0.045086555,-0.6492691039999999,0.051620479000000004,2019.288262,2019.7859019999999,0.49763994200000006,-0.003636844,-0.0018510220000000001,0.007761138000000001,0.0021783,-0.058460922,-0.330943327,3.0,3.0,274,1,100.697214533,100.70504963399999,0.007835100999997735,0.33606720323012634,0.023314089934067587,-0.6571042049999977
4292,4292,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.0004183,69.55429226,-150.0004095,69.55429186,100.340126,0.026338267999999998,99.07356262,0.081308134,-1.2665634159999999,0.085467637,2019.288262,2019.7859019999999,0.49763994200000006,-0.049015116,-0.01309064,-0.004204692,-0.016062114,-0.055249227000000005,-0.33953103,3.0,3.0,274,1,100.434413562,100.435104601,0.000691039000003002,0.34399679855626336,0.0020088529977699116,-1.2672544550000029
4293,4293,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.0004821,69.55411423,-150.0004741,69.55411383,99.51328278,0.030402811000000002,98.32003021,0.04871434,-1.193252563,0.057423147,2019.288262,2019.7859019999999,0.49763994200000006,-0.030379697999999997,-0.044475488,-0.013297051,-0.024077647999999997,-0.055053532,-0.308565094,3.0,3.0,274,1,99.8215116416,99.8270925592,0.00558091759999968,0.3134378863840551,0.017805497811331547,-1.1988334805999996
4294,4294,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.0005459,69.55393625,-150.00053880000002,69.55393585,98.82592773,0.049228497,97.95004272,0.021273882999999997,-0.87588501,0.053628565,2019.288262,2019.7859019999999,0.49763994200000006,-0.035371006,0.01820074,-0.019676834,-0.027692435,-0.053198937,-0.27423985,3.0,3.0,274,1,98.6374218729,98.6528998304,0.015477957499996364,0.2793521473444449,0.05540661722894092,-0.8913629674999963
4295,4295,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.00060990000003,69.55375819,-150.00060369999997,69.55375787,98.63710785,0.03460471,98.60739136,0.057225473,-0.029716492,0.066874814,2019.288262,2019.7859019999999,0.49763994200000006,0.01277617,0.04115653,-0.020826291,-0.019650241000000002,-0.043553384,-0.241098573,3.0,3.0,274,1,99.2342150833,99.2281475881,-0.006067495199999939,0.24500085542807354,-0.02476520006184718,-0.02364899680000006
4296,4296,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.00067380000002,69.55358017,-150.00066840000002,69.55357992,98.79048157,0.03121331,98.91598511,0.031382129,0.12550354,0.04426182,2019.288262,2019.7859019999999,0.49763994200000006,-0.012825876000000002,-0.020126626,-0.017618392,-0.014877042,-0.034723051,-0.210586472,3.0,3.0,274,1,99.1210128285,99.08740796549999,-0.03360486300000787,0.21342997085731746,-0.15745147162332437,0.15910840300000786
4297,4297,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.00073730000003,69.55340213,-150.0007327,69.55340188,98.47566223,0.031743836,98.41466522,0.046133071,-0.060997009000000005,0.055999387000000005,2019.288262,2019.7859019999999,0.49763994200000006,-0.016287051,-0.026344135,-0.010629841999999999,-0.008178974,-0.033957204,-0.17961110600000002,3.0,3.0,274,1,98.9963134587,98.9885081358,-0.007805322899997691,0.1827928912787389,-0.0427003634845703,-0.053191686100002314
4298,4298,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.00080060000002,69.55322412,-150.0007967,69.55322387,98.81764221,0.057356708,98.19430542,0.112401076,-0.623336792,0.126189515,2019.288262,2019.7859019999999,0.49763994200000006,0.048244603,0.026169612999999998,0.002849492,-0.000683175,-0.03319336,-0.149180492,3.0,3.0,274,1,98.776674871,98.7730651922,-0.003609678800003735,0.15282872223980565,-0.023619112605938943,-0.6197271131999963
4299,4299,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.0008637,69.55304603,-150.0008604,69.55304584,99.49964142,0.0463381,98.631073,0.084833115,-0.86856842,0.096663731,2019.288262,2019.7859019999999,0.49763994200000006,0.022495285,0.045421913,0.00391427,0.0036946740000000002,-0.02551918,-0.125183997,3.775311947,3.0,274,1,100.089323624,100.101345735,0.012022110999993174,0.1277586069615993,0.09410020417338057,-0.8805905309999932
4300,4300,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.00130080000002,69.55179948,-150.0013017,69.55179944,118.93895719999999,0.020068543,118.68495940000001,0.039810449,-0.253997803,0.044582712999999996,2019.288262,2019.7859019999999,0.49763994200000006,0.00077942,-0.006428286,0.062529244,0.070496067,-0.0037541709999999997,0.037282088,3.0,3.0,274,1,118.862653827,118.86103101799999,-0.001622809000011216,0.037470626970161375,-0.043308829641508055,-0.2523749939999888
4301,4301,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.0013633,69.55162137,-150.0013643,69.55162136,118.9410019,0.022012097999999997,118.5410614,0.069510803,-0.399940491,0.072912853,2019.288262,2019.7859019999999,0.49763994200000006,-0.000810705,-0.012010545,0.068955444,0.074771583,-0.000255515,0.03822264,3.0,3.0,274,1,118.56682553700001,118.564942727,-0.001882810000012114,0.0382234940381544,-0.04925792493309762,-0.3980576809999879
4302,4302,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.00142659999997,69.55144332,-150.0014272,69.55144329,118.928688,0.021051075,118.4543304,0.046395518,-0.474357605,0.050947933,2019.288262,2019.7859019999999,0.49763994200000006,0.0007871689999999999,0.007297754,0.07674922,0.08098553900000001,-0.003175723,0.023010701,3.0,3.0,274,1,118.62838778,118.626288321,-0.002099458999992976,0.02322880920503955,-0.09038168859458764,-0.47225814600000704
4303,4303,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.0014908,69.55126531,-150.00149030000003,69.55126527,119.0088425,0.026618486,118.62751770000001,0.043244477,-0.381324768,0.050780199000000005,2019.288262,2019.7859019999999,0.49763994200000006,0.010407329,0.011954963,0.083524406,0.09042626599999999,-0.004743539000000001,-0.017162569,3.0,3.0,274,1,118.66965978200001,118.67055576799999,0.0008959859999748687,0.017806036530465783,0.050319227327308584,-0.38222075399997485
4304,4304,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.0015553,69.55108732,-150.0015539,69.5510872,119.25572199999999,0.021956496000000002,118.8776321,0.028661896,-0.378089905,0.03610529,2019.288262,2019.7859019999999,0.49763994200000006,0.014842227,0.023868546,0.089015685,0.100846522,-0.014855483999999999,-0.057750591,3.0,3.0,274,1,119.016616328,119.02003833,0.003422002000007751,0.059630664642644535,0.05738661510005249,-0.38151190700000776
4305,4305,processed_ATL06_20190416050653_02740305_003_01_gt1l_spot1_D.h5,processed_ATL06_20191014202627_02740505_003_01_gt1l_spot6_D.h5,-150.00162,69.55090937,-150.0016177,69.55090918,119.4386063,0.020321891,119.1599274,0.035041429,-0.278678894,0.040507789,2019.288262,2019.7859019999999,0.49763994200000006,0.0046112309999999995,0.00747484,0.09199255699999999,0.115167335,-0.023862092999999997,-0.08737200099999999,3.0,3.0,274,1,119.37232600600001,119.373484749,0.0011587429999906362,0.09057188328109694,0.012793628199100007,-0.27983763699999065
