,Unnamed: 0,source_1,source_2,lon_1,lat_1,lon_2,lat_2,h_1,sigma_h1,h_2,sigma_h2,dh,sigma_dh,time_1,time_2,dt,dh_dx_1,dh_dx_2,dh_dy_1,dh_dy_2,distance_x,distance_y,window_1,window_2,rgt,spot_n,h1_arcticdem,h2_arcticdem,dh_arcticdem,distance,dem_slope,dh_minus_dem
35771,35771,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2159607,69.28505171,-151.2159245,69.28505009,166.0196686,0.023241069,166.0107269,0.042243775,-0.00894165,0.048214975,2019.468732,2019.717552,0.248820112,-0.005805984,0.000109315,0.008138952,0.007546202,-0.20438745,-1.426901414,3,3,1280,3,166.1155266,166.1242591,0.008732433,1.441465183,0.006058026,-0.017674083
35772,35772,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2160202,69.28487353,-151.2159856,69.28487198,165.9612579,0.023099717,165.9710541,0.041196916,0.009796143,0.047231164,2019.468732,2019.717552,0.248820112,0.000472277,-0.002970755,0.009352421,0.006112655,-0.195427447,-1.362182902,3,3,1280,3,166.0070465,166.0235559,0.016509381,1.376130134,0.011996962,-0.006713238
35773,35773,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2160798,69.28469536,-151.2160473,69.2846939,165.8272552,0.048462752,165.9075775,0.07474456,0.080322266,0.089080792,2019.468732,2019.717552,0.248820112,-0.014093339,-0.020172834,0.01114771,0.008917523,-0.184004842,-1.280436609,3,3,1280,3,165.7811363,165.7968772,0.015740973,1.293590233,0.012168438,0.064581293
35774,35774,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2161398,69.28451721,-151.2161097,69.28451585,165.5533295,0.017602496,165.6118622,0.036249913,0.058532715,0.040297693,2019.468732,2019.717552,0.248820112,-0.010834135,-0.012267262,0.00911756,0.009381684,-0.171018927,-1.186261576,3,3,1280,3,165.7855669,165.7954167,0.009849834,1.198525761,0.008218291,0.048682881
35775,35775,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2162004,69.28433908,-151.2161722,69.28433781,165.3920135,0.009161859,165.3973999,0.01394651,0.005386353,0.016686665,2019.468732,2019.717552,0.248820112,0.002359986,-0.001198828,0.005314827,0.006935547,-0.160301026,-1.108768366,3,3,1280,3,166.0193968,166.0442533,0.024856468,1.120296259,0.022187406,-0.019470115
35776,35776,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2162616,69.28416098,-151.2162347,69.28415977,165.8465576,0.023320524,165.6342316,0.035550442,-0.21232605,0.042516829,2019.468732,2019.717552,0.248820112,0.031428784,0.020601809,0.003036154,0.003054741,-0.153275632,-1.058501574,3,3,1280,3,166.6258568,166.6104594,-0.015397343,1.069541491,-0.014396209,-0.196928707
35777,35777,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2165794,69.28327099,-151.2165427,69.28326934,167.5249939,0.029627858,167.5023346,0.0535505,-0.022659302,0.061200213,2019.468732,2019.717552,0.248820112,-0.004048049,-0.02248323,0.009303927,0.009174339,-0.207070012,-1.445367943,3,3,1280,3,167.2112159,167.2005224,-0.010693534,1.460125502,-0.007323709,-0.011965768
35778,35778,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2166438,69.28309303,-151.2166031,69.28309121,167.5929108,0.063600555,167.4199829,0.094339989,-0.172927856,0.113776378,2019.468732,2019.717552,0.248820112,0.008677185,0.011054516,0.006987786,0.004829167,-0.228863536,-1.602256453,3,3,1280,3,167.3372859,167.3174939,-0.019791951,1.618519156,-0.012228432,-0.153135905
35779,35779,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2167078,69.28291504,-151.2166636,69.28291307,167.7971497,0.042538889,167.7900543,0.072713457,-0.007095337,0.08424253,2019.468732,2019.717552,0.248820112,0.007377118,0.009993792,0.007134924,0.0065451,-0.248586205,-1.742926694,3,3,1280,3,167.5480042,167.5448835,-0.003120715,1.760564842,-0.001772565,-0.003974622
35780,35780,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2167713,69.28273705,-151.2167241,69.28273495,167.9816895,0.030444311,167.8933411,0.071459867,-0.088348389,0.077674762,2019.468732,2019.717552,0.248820112,0.012497663,-0.004020929,0.006411056,0.00453528,-0.264677539,-1.859317388,3,3,1280,3,167.8018927,167.7800718,-0.021820873,1.878061593,-0.011618827,-0.066527516
35781,35781,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.216834,69.28255901,-151.2167849,69.28255683,168.2791901,0.030885432,168.1751556,0.146030322,-0.104034424,0.149260727,2019.468732,2019.717552,0.248820112,0.017808974,0.021321297,0.007328442,0.003208652,-0.274713909,-1.931942216,3,3,1280,3,168.0528151,168.010668,-0.042147128,1.951376042,-0.02159867,-0.061887296
35782,35782,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2168956,69.28238093,-151.2168462,69.28237873,168.5764008,0.030240418,168.4237518,0.101059675,-0.152648926,0.10548716,2019.468732,2019.717552,0.248820112,0.012242675,0.01041925,0.008716874,0.004087118,-0.276736367,-1.946198344,3,3,1280,3,168.3541016,168.344476,-0.009625541,1.965774914,-0.004896563,-0.143023385
35783,35783,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2169565,69.28220281,-151.216908,69.28220066,168.8315125,0.051611505,168.7004089,0.064484701,-0.131103516,0.082595545,2019.468732,2019.717552,0.248820112,0.01064229,0.008994579,0.010099992,0.007509564,-0.271392676,-1.907887393,3,3,1280,3,168.5510491,168.5503838,-0.000665346,1.927093223,-0.000345259,-0.13043817
35784,35784,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2170168,69.28202467,-151.2169706,69.28202262,169.1315308,0.0452592,168.9929199,0.081792623,-0.13861084,0.093479561,2019.468732,2019.717552,0.248820112,0.014480352,0.022333145,0.012234945,0.011687405,-0.25912306,-1.819254596,3,3,1280,3,168.8452453,168.8333757,-0.01186961,1.837615859,-0.006459244,-0.12674123
35785,35785,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2170768,69.28184652,-151.2170335,69.28184459,169.4795837,0.027727289,169.2760925,0.273639977,-0.203491211,0.27504116,2019.468732,2019.717552,0.248820112,0.024080902,-0.003580332,0.011889071,0.009134802,-0.243397149,-1.70699194,3,3,1280,3,169.3676225,169.3770342,0.009411683,1.724257421,0.005458398,-0.212902894
35786,35786,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2171365,69.28166835,-151.2170963,69.28166656,170.0747223,0.040978439,170.0360718,0.09913893,-0.038650513,0.107274228,2019.468732,2019.717552,0.248820112,0.032051384,0.042742014,0.012127474,0.012108554,-0.226476442,-1.58576867,3,3,1280,3,169.9778908,170.0452754,0.06738462,1.601859499,0.042066498,-0.106035133
35787,35787,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2171962,69.28149019,-151.217159,69.28148853,170.6872101,0.035534788,170.6851501,0.10158316,-0.002059937,0.107619049,2019.468732,2019.717552,0.248820112,0.031237245,0.005614638,0.011840071,0.014279614,-0.21003011,-1.465503346,3,3,1280,3,170.5931328,170.5933337,0.000200902,1.480477188,0.000135701,-0.002260839
35788,35788,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.217256,69.28131202,-151.2172216,69.28131048,171.2511292,0.040639818,171.0376282,0.079212174,-0.213500977,0.089029002,2019.468732,2019.717552,0.248820112,0.026238829,0.039436698,0.013019909,0.013684512,-0.19480028,-1.355825762,3,3,1280,3,171.2102898,171.2057074,-0.004582396,1.369748388,-0.003345429,-0.208918581
35789,35789,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2173159,69.28113387,-151.2172839,69.28113243,171.8748932,0.050111998,171.7577972,0.096173726,-0.117095947,0.10844629,2019.468732,2019.717552,0.248820112,0.034303427,0.028193593,0.014668184,0.016290747,-0.181431145,-1.261549652,3,3,1280,3,171.8563238,171.8500883,-0.006235495,1.27452924,-0.004892391,-0.110860452
35790,35790,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2173762,69.28095573,-151.2173456,69.28095435,172.4638367,0.044340402,172.3310394,0.176300213,-0.132797241,0.181790639,2019.468732,2019.717552,0.248820112,0.029054433,0.029354572,0.016093908,0.016962552,-0.173999121,-1.206822677,3,3,1280,3,172.4998104,172.4676649,-0.032145556,1.219301713,-0.026363906,-0.100651685
35791,35791,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2174369,69.28077761,-151.2174065,69.28077624,173.105423,0.029337073,172.9474335,0.157255709,-0.157989502,0.159968815,2019.468732,2019.717552,0.248820112,0.03369078,-0.008925438,0.007310302,0.020274378,-0.172904874,-1.19969544,3,3,1280,3,173.0397659,173.0303407,-0.009425225,1.212091269,-0.007776003,-0.148564277
35792,35792,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2174982,69.28059951,-151.2174672,69.28059811,173.7839661,0.029542718,173.5094757,0.129870072,-0.274490356,0.133187867,2019.468732,2019.717552,0.248820112,0.031087875,0.039166689,0.009051256,0.022953741,-0.175897056,-1.221637284,3,3,1280,3,173.7783128,173.7647147,-0.013598059,1.234235564,-0.011017394,-0.260892297
35793,35793,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2175601,69.28042144,-151.2175279,69.28042,174.4368286,0.026160114,174.2242279,0.080791615,-0.212600708,0.084921355,2019.468732,2019.717552,0.248820112,0.032482594,0.032341003,0.02860447,0.027709434,-0.182404935,-1.267688056,3,3,1280,3,174.4014583,174.378427,-0.023031251,1.280743756,-0.017982716,-0.189569457
35794,35794,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2176224,69.28024339,-151.2175887,69.28024187,175.0162811,0.031181354,174.8503571,0.070871346,-0.165924072,0.077427543,2019.468732,2019.717552,0.248820112,0.028856814,0.030494809,0.03038202,0.031651258,-0.191078525,-1.330883371,3,3,1280,3,175.0924174,175.0728459,-0.01957153,1.344530234,-0.014556408,-0.146352542
35795,35795,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2176854,69.28006537,-151.2176496,69.28006376,175.5887451,0.04178473,175.4317932,0.075911634,-0.156951904,0.086651831,2019.468732,2019.717552,0.248820112,0.030712545,0.026943803,0.034727179,0.034439009,-0.202579924,-1.413110971,3,3,1280,3,175.4397007,175.4564848,0.016784167,1.427557789,0.011757259,-0.173736071
35796,35796,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2177493,69.27988738,-151.2177107,69.27988565,176.1529541,0.046216447,175.8253784,0.196597189,-0.327575684,0.201956467,2019.468732,2019.717552,0.248820112,0.028638005,0.025858402,0.039075628,0.036234178,-0.217476002,-1.519897616,3,3,1280,3,176.0466138,176.0894148,0.042800966,1.535377665,0.027876507,-0.37037665
35797,35797,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2178134,69.27970941,-151.2177724,69.27970758,176.5743103,0.056651529,176.3353882,0.122622393,-0.238922119,0.135076449,2019.468732,2019.717552,0.248820112,0.015751064,0.02371347,0.041404627,0.040182229,-0.230742881,-1.615742966,3,3,1280,3,176.4477986,176.4671694,0.019370842,1.632135904,0.0118684,-0.258292961
35798,35798,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2178773,69.27953143,-151.2178346,69.27952952,176.8968811,0.062298417,176.8135681,0.056165386,-0.083312988,0.083878742,2019.468732,2019.717552,0.248820112,0.017239988,0.014273405,0.044043146,0.043901678,-0.239960031,-1.682446306,3,3,1280,3,176.7651168,176.8312463,0.066129502,1.699472385,0.038911784,-0.14944249
35799,35799,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2179408,69.27935342,-151.2178971,69.27935147,177.1392212,0.03754089,177.0140076,0.127281651,-0.125213623,0.132702438,2019.468732,2019.717552,0.248820112,0.006642967,-0.00118804,0.045533098,0.044370268,-0.245690109,-1.722727452,3,3,1280,3,176.8624044,176.9864137,0.12400935,1.740159045,0.071263228,-0.249222973
35800,35800,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.218362,69.27810641,-151.2183271,69.27810485,174.5404205,0.062522598,174.2400513,0.037956096,-0.300369263,0.07314192,2019.468732,2019.717552,0.248820112,-0.000513583,-0.007324994,0.00787127,0.004876612,-0.19709524,-1.372692853,3,3,1280,3,174.3339869,174.3393937,0.005406791,1.386770422,0.003898836,-0.305776054
35801,35801,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2184206,69.27792819,-151.2183871,69.27792669,174.3972778,0.095013015,174.1522369,0.015506411,-0.245040894,0.096270046,2019.468732,2019.717552,0.248820112,-0.006016552,0.000397176,0.004195421,0.001453681,-0.189487814,-1.318330761,3,3,1280,3,174.2859622,174.2984479,0.012485729,1.331878984,0.009374522,-0.257526623
35802,35802,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2184796,69.27775,-151.2184471,69.27774854,174.3593292,0.039295018,174.183075,0.015691048,-0.176254272,0.042312024,2019.468732,2019.717552,0.248820112,0.008391976,0.003451407,0.003160836,-0.000435693,-0.183928532,-1.279295787,3,3,1280,3,174.26073,174.2698584,0.009128385,1.29245016,0.007062853,-0.185382657
35803,35803,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2185394,69.27757184,-151.2185073,69.27757039,174.5479584,0.045513418,174.2700958,0.047161728,-0.277862549,0.065541588,2019.468732,2019.717552,0.248820112,0.004495293,0.004817486,0.004611793,-1.96E-05,-0.181916906,-1.264409461,3,3,1280,3,174.2707236,174.2755249,0.004801336,1.277429077,0.003758593,-0.282663885
35804,35804,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2186004,69.27739373,-151.2185677,69.27739226,174.5218353,0.028520983,174.3395538,0.052859757,-0.182281494,0.060063303,2019.468732,2019.717552,0.248820112,-0.004479498,-0.005914092,-0.003296467,-0.003979683,-0.185459589,-1.289858925,3,3,1280,3,174.4272872,174.4215909,-0.005696352,1.303123672,-0.004371306,-0.176585142
35805,35805,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2186625,69.27721567,-151.2186286,69.27721415,174.5039368,0.040739421,174.3036194,0.028802272,-0.200317383,0.049892597,2019.468732,2019.717552,0.248820112,0.00361675,0.003108278,-0.007957779,-0.009615657,-0.191979361,-1.336564665,3,3,1280,3,174.5919904,174.5998988,0.007908361,1.350281889,0.005856822,-0.208225744
35806,35806,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.218725,69.27703763,-151.21869,69.27703606,174.5686035,0.044079341,174.364975,0.01896061,-0.20362854,0.0479843,2019.468732,2019.717552,0.248820112,0.007467359,0.004872739,-0.012032549,-0.013518713,-0.197936718,-1.379836695,3,3,1280,3,174.693175,174.6798799,-0.0132951,1.393961351,-0.009537639,-0.19033344
35807,35807,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2187878,69.2768596,-151.2187519,69.27685799,174.8623047,0.032555185,174.672287,0.047715753,-0.1900177,0.057763598,2019.468732,2019.717552,0.248820112,0.022879273,0.02150023,-0.017217927,-0.01847996,-0.202510545,-1.413398114,3,3,1280,3,174.7983732,174.76437,-0.034003246,1.427832185,-0.023814596,-0.156014454
35808,35808,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2188505,69.27668156,-151.2188139,69.27667992,175.1681824,0.019868307,175.0796051,0.074985802,-0.088577271,0.077573321,2019.468732,2019.717552,0.248820112,0.00343135,0.013751745,-0.01759927,-0.019220214,-0.206872106,-1.44380021,3,3,1280,3,174.9786079,174.9669587,-0.011649174,1.458545548,-0.007986843,-0.076928097
35809,35809,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2189131,69.27650352,-151.2188759,69.27650186,175.0714111,0.03732029,175.1927643,0.062663294,0.121353149,0.072934851,2019.468732,2019.717552,0.248820112,-0.01449883,2.79E-05,-0.014062697,-0.014194546,-0.210308674,-1.468010725,3,3,1280,3,174.9060593,174.8921841,-0.013875232,1.482998728,-0.0093562,0.135228381
35810,35810,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2189755,69.27632547,-151.2189378,69.27632378,174.8653259,0.041061576,174.8330383,0.124672495,-0.032287598,0.131260367,2019.468732,2019.717552,0.248820112,-0.006311178,-0.027550697,-0.009030963,-0.009451858,-0.21248736,-1.48409955,3,3,1280,3,174.7552638,174.7426468,-0.012617013,1.499233922,-0.00841564,-0.019670585
35811,35811,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2190368,69.27614738,-151.2189997,69.27614572,174.7669983,0.037898574,174.5575714,0.058239195,-0.20942688,0.069484572,2019.468732,2019.717552,0.248820112,-0.00392282,0.012519836,0.001318641,-0.002612204,-0.209872058,-1.465787203,3,3,1280,3,174.438355,174.4601091,0.021754106,1.480735765,0.014691417,-0.231180986
35812,35812,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2190975,69.27596925,-151.2190611,69.27596762,174.6493073,0.022041045,174.6906586,0.100790918,0.041351318,0.103172752,2019.468732,2019.717552,0.248820112,-0.009768009,0.006432176,0.004778845,0.005420638,-0.205588037,-1.435921099,3,3,1280,3,174.3088427,174.3098775,0.001034807,1.450563974,0.000713383,0.040316511
35813,35813,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.219158,69.27579113,-151.219122,69.27578951,174.4962769,0.031317066,174.5724335,0.10258963,0.076156616,0.107263184,2019.468732,2019.717552,0.248820112,-0.007465512,-0.010540962,0.008353096,0.008490628,-0.203558531,-1.420758904,3,3,1280,3,174.1328683,174.1567198,0.023851531,1.435267201,0.016618182,0.052305085
35814,35814,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2192185,69.27561299,-151.2191826,69.27561138,174.2865906,0.055774044,174.3869171,0.088368505,0.100326538,0.104497544,2019.468732,2019.717552,0.248820112,-0.011099517,-0.005928516,0.010760691,0.011789229,-0.202627619,-1.413421106,3,3,1280,3,173.9786518,173.985114,0.006462186,1.427871554,0.004525747,0.093864352
35815,35815,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2192791,69.27543487,-151.2192434,69.27543327,174.2161102,0.039874863,174.2472076,0.191385657,0.031097412,0.195495458,2019.468732,2019.717552,0.248820112,4.89E-05,-0.014294624,0.010922195,0.010437759,-0.202171157,-1.408782683,3,3,1280,3,173.8484289,173.8609092,0.012480231,1.423215312,0.008769039,0.018617181
35816,35816,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2193399,69.27525675,-151.2193042,69.27525515,174.1794739,0.031364862,173.8506317,0.050760273,-0.328842163,0.059668751,2019.468732,2019.717552,0.248820112,-0.005499959,-0.002852082,0.010476451,0.004694175,-0.201990574,-1.408011449,3,3,1280,3,173.8553409,173.8788899,0.02354898,1.422426249,0.016555502,-0.352391143
35817,35817,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.219401,69.27507865,-151.2193653,69.27507705,174.2291718,0.057861198,173.9044037,0.094628111,-0.324768066,0.110916173,2019.468732,2019.717552,0.248820112,0.010917723,0.010343552,0.011125895,0.00600553,-0.201727484,-1.40666294,3,3,1280,3,174.0027744,174.0342346,0.031460217,1.421054047,0.022138649,-0.356228283
35818,35818,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.219463,69.27490058,-151.2194267,69.27489896,174.5278625,0.076101385,174.3049164,0.115799047,-0.222946167,0.138567096,2019.468732,2019.717552,0.248820112,0.022877514,0.018371463,0.014958167,0.012082723,-0.205132371,-1.430270815,3,3,1280,3,174.3538621,174.3694345,0.015572378,1.444906189,0.010777432,-0.238518545
35819,35819,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2197754,69.27401036,-151.2197398,69.27400876,177.0426178,0.030437691,176.6686859,0.100412719,-0.373931885,0.104924578,2019.468732,2019.717552,0.248820112,0.021550179,0.025615215,0.033238318,0.029065145,-0.201051731,-1.402622973,3,3,1280,3,176.7892334,176.8552805,0.066047076,1.416959069,0.046611845,-0.439978961
35820,35820,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2198371,69.27383228,-151.2198026,69.27383073,177.3837585,0.029711235,177.1921539,0.089242883,-0.191604614,0.094058757,2019.468732,2019.717552,0.248820112,0.012396574,0.016785622,0.034749504,0.033945449,-0.19514875,-1.36037932,3,3,1280,3,177.1352348,177.1735914,0.038356647,1.374305253,0.027909845,-0.229961261
35821,35821,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.220077,69.27311967,-151.2200492,69.27311841,177.2430267,0.026157893,177.2109222,0.093993083,-0.032104492,0.097565029,2019.468732,2019.717552,0.248820112,-0.00971508,-0.02518034,0.022651257,0.024994982,-0.158290656,-1.094332151,3,3,1280,3,176.8646118,176.8633111,-0.001300743,1.105720936,-0.001176375,-0.030803749
35822,35822,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2203202,69.2724072,-151.2202893,69.27240581,176.2695618,0.050927423,176.0818939,0.165372983,-0.187667847,0.173037065,2019.468732,2019.717552,0.248820112,-0.013484895,-0.044380426,0.014751321,0.013973006,-0.175739412,-1.219376844,3,3,1280,3,176.0016887,176.0313838,0.029695123,1.231975742,0.024103659,-0.21736297
35823,35823,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2203834,69.27222919,-151.2203489,69.27222764,175.9727173,0.054121226,175.8659973,0.14340888,-0.106719971,0.153281486,2019.468732,2019.717552,0.248820112,-0.017360806,-0.02447772,0.014341039,0.01450762,-0.195187022,-1.358938952,3,3,1280,3,175.5935804,175.6134883,0.019907879,1.372884936,0.014500763,-0.12662785
35824,35824,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2206366,69.27151716,-151.2205883,69.27151501,175.1448517,0.048634849,174.9163055,0.075103991,-0.228546143,0.089476019,2019.468732,2019.717552,0.248820112,-0.005873084,-0.009349346,0.01224684,0.010730709,-0.271072423,-1.905793912,3,3,1280,3,174.8557069,174.8690665,0.013359591,1.924975505,0.006940136,-0.241905734
35825,35825,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2206993,69.27133911,-151.2206489,69.27133688,175.0761871,0.046632458,174.8923645,0.092645563,-0.183822632,0.10371975,2019.468732,2019.717552,0.248820112,-0.002573192,-0.002526045,0.010653329,0.009743449,-0.282682346,-1.988803207,3,3,1280,3,174.7640637,174.7894611,0.02539747,2.008792549,0.012643152,-0.209220102
35826,35826,processed_ATL06_20190621020211_12800305_003_01_gt2l_spot3_D.h5,processed_ATL06_20190919214202_12800405_003_01_gt2l_spot4_D.h5,-151.2207608,69.27116103,-151.2207098,69.27115877,174.9987793,0.042015593,174.8528442,0.05952609,-0.145935059,0.072860589,2019.468732,2019.717552,0.248820112,-0.003332347,-0.006811976,0.012941163,0.012048061,-0.285369541,-2.009516959,3,3,1280,3,174.7390889,174.7495619,0.010472983,2.029678345,0.005159923,-0.156408042
